Time, T_zad, F_zm, T_zm, T_pm, T_pco, T_zco, T_0, F_cob0, F_cob1, T_r0, T_r1
 22:20,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:25,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:30,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:35,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:40,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:45,15,-nan(ind),110.125,-nan(ind),-nan(ind),-nan(ind),-10.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:50,15,-nan(ind),110.125,-nan(ind),-nan(ind),-nan(ind),-10.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 22:55,15,-nan(ind),110.125,-nan(ind),-nan(ind),-nan(ind),-10.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:00,15,-nan(ind),110.125,-nan(ind),-nan(ind),-nan(ind),-10.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:05,15,-nan(ind),110.25,-nan(ind),-nan(ind),-nan(ind),-10.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:10,15,-nan(ind),110.25,-nan(ind),-nan(ind),-nan(ind),-10.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:15,15,-nan(ind),110.5,-nan(ind),-nan(ind),-nan(ind),-10.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:20,15,-nan(ind),110.5,-nan(ind),-nan(ind),-nan(ind),-10.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:25,15,-nan(ind),110.5,-nan(ind),-nan(ind),-nan(ind),-10.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:30,15,-nan(ind),110.5,-nan(ind),-nan(ind),-nan(ind),-10.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:35,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:40,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:45,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:50,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 23:55,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:00,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:05,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:10,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:15,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:20,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:25,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:30,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:35,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:40,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:45,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:50,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 0:55,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:00,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:05,15,-nan(ind),111.125,-nan(ind),-nan(ind),-nan(ind),-10.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:10,15,-nan(ind),111.125,-nan(ind),-nan(ind),-nan(ind),-10.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:15,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:20,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:25,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:30,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:35,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:40,15,-nan(ind),111.5,-nan(ind),-nan(ind),-nan(ind),-10.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:45,15,-nan(ind),111.5,-nan(ind),-nan(ind),-nan(ind),-10.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:50,15,-nan(ind),111.5,-nan(ind),-nan(ind),-nan(ind),-10.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 1:55,15,-nan(ind),111.5,-nan(ind),-nan(ind),-nan(ind),-10.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:00,15,-nan(ind),111.5,-nan(ind),-nan(ind),-nan(ind),-10.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:05,15,-nan(ind),111.5,-nan(ind),-nan(ind),-nan(ind),-10.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:10,15,-nan(ind),111.75,-nan(ind),-nan(ind),-nan(ind),-10.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:15,15,-nan(ind),111.75,-nan(ind),-nan(ind),-nan(ind),-10.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:20,15,-nan(ind),111.875,-nan(ind),-nan(ind),-nan(ind),-10.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:25,15,-nan(ind),111.875,-nan(ind),-nan(ind),-nan(ind),-10.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:30,15,-nan(ind),111.875,-nan(ind),-nan(ind),-nan(ind),-10.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:35,15,-nan(ind),111.875,-nan(ind),-nan(ind),-nan(ind),-10.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:40,15,-nan(ind),112.125,-nan(ind),-nan(ind),-nan(ind),-10.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:45,15,-nan(ind),112.125,-nan(ind),-nan(ind),-nan(ind),-10.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:50,15,-nan(ind),112.125,-nan(ind),-nan(ind),-nan(ind),-10.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 2:55,15,-nan(ind),112.25,-nan(ind),-nan(ind),-nan(ind),-10.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:00,15,-nan(ind),112.25,-nan(ind),-nan(ind),-nan(ind),-10.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:05,15,-nan(ind),112.25,-nan(ind),-nan(ind),-nan(ind),-10.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:10,15,-nan(ind),112.25,-nan(ind),-nan(ind),-nan(ind),-10.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:15,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:20,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:25,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:30,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:35,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:40,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:45,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:50,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 3:55,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:00,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:05,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:10,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:15,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:20,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:25,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:30,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:35,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:40,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:45,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:50,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 4:55,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:00,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:05,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:10,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:15,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:20,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:25,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:30,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:35,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:40,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:45,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:50,15,-nan(ind),112.25,-nan(ind),-nan(ind),-nan(ind),-10.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 5:55,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:00,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:05,15,-nan(ind),112.25,-nan(ind),-nan(ind),-nan(ind),-10.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:10,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:15,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:20,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:25,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:30,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:35,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:40,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:45,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:50,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 6:55,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:00,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:05,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:10,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:15,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:20,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:25,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:30,15,-nan(ind),113.125,-nan(ind),-nan(ind),-nan(ind),-11.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:35,15,-nan(ind),113.125,-nan(ind),-nan(ind),-nan(ind),-11.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:40,15,-nan(ind),113.125,-nan(ind),-nan(ind),-nan(ind),-11.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:45,15,-nan(ind),113.25,-nan(ind),-nan(ind),-nan(ind),-11.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:50,15,-nan(ind),113.5,-nan(ind),-nan(ind),-nan(ind),-11.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 7:55,15,-nan(ind),113.5,-nan(ind),-nan(ind),-nan(ind),-11.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:00,15,-nan(ind),113.5,-nan(ind),-nan(ind),-nan(ind),-11.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:05,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:10,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:15,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:20,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:25,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:30,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:35,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:40,15,-nan(ind),113.625,-nan(ind),-nan(ind),-nan(ind),-11.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:45,15,-nan(ind),113.5,-nan(ind),-nan(ind),-nan(ind),-11.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:50,15,-nan(ind),113.5,-nan(ind),-nan(ind),-nan(ind),-11.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 8:55,15,-nan(ind),113.5,-nan(ind),-nan(ind),-nan(ind),-11.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:00,15,-nan(ind),113.5,-nan(ind),-nan(ind),-nan(ind),-11.4,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:05,15,-nan(ind),113.25,-nan(ind),-nan(ind),-nan(ind),-11.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:10,15,-nan(ind),113.25,-nan(ind),-nan(ind),-nan(ind),-11.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:15,15,-nan(ind),113.25,-nan(ind),-nan(ind),-nan(ind),-11.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:20,15,-nan(ind),113.25,-nan(ind),-nan(ind),-nan(ind),-11.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:25,15,-nan(ind),113.125,-nan(ind),-nan(ind),-nan(ind),-11.25,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:30,15,-nan(ind),112.875,-nan(ind),-nan(ind),-nan(ind),-11.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:35,15,-nan(ind),112.75,-nan(ind),-nan(ind),-nan(ind),-11.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:40,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:45,15,-nan(ind),112.5,-nan(ind),-nan(ind),-nan(ind),-11,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:50,15,-nan(ind),112.25,-nan(ind),-nan(ind),-nan(ind),-10.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 9:55,15,-nan(ind),112.125,-nan(ind),-nan(ind),-nan(ind),-10.85,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:00,15,-nan(ind),111.875,-nan(ind),-nan(ind),-nan(ind),-10.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:05,15,-nan(ind),111.875,-nan(ind),-nan(ind),-nan(ind),-10.75,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:10,15,-nan(ind),111.75,-nan(ind),-nan(ind),-nan(ind),-10.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:15,15,-nan(ind),111.75,-nan(ind),-nan(ind),-nan(ind),-10.7,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:20,15,-nan(ind),111.5,-nan(ind),-nan(ind),-nan(ind),-10.6,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:25,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:30,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:35,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:40,15,-nan(ind),111.25,-nan(ind),-nan(ind),-nan(ind),-10.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:45,15,-nan(ind),111.125,-nan(ind),-nan(ind),-nan(ind),-10.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:50,15,-nan(ind),111.125,-nan(ind),-nan(ind),-nan(ind),-10.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 10:55,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:00,15,-nan(ind),111.125,-nan(ind),-nan(ind),-nan(ind),-10.45,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:05,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:10,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:15,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:20,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:25,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:30,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:35,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:40,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:45,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:50,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 11:55,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:00,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:05,15,-nan(ind),110.875,-nan(ind),-nan(ind),-nan(ind),-10.35,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:10,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:15,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:20,15,-nan(ind),110.75,-nan(ind),-nan(ind),-nan(ind),-10.3,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:25,15,-nan(ind),110.5,-nan(ind),-nan(ind),-nan(ind),-10.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:30,15,-nan(ind),110.5,-nan(ind),-nan(ind),-nan(ind),-10.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:35,15,-nan(ind),110.25,-nan(ind),-nan(ind),-nan(ind),-10.1,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:40,15,-nan(ind),110.125,-nan(ind),-nan(ind),-nan(ind),-10.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:45,15,-nan(ind),110.125,-nan(ind),-nan(ind),-nan(ind),-10.05,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:50,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 12:55,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:00,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:05,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:10,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:15,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:20,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:25,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:30,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:35,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:40,15,-nan(ind),109.875,-nan(ind),-nan(ind),-nan(ind),-9.95,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:45,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:50,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 13:55,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 14:00,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 14:05,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
 14:10,15,-nan(ind),109.75,-nan(ind),-nan(ind),-nan(ind),-9.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
